"id","date","price","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","grade","sqft_above","sqft_basement","yr_built","yr_renovated","zipcode","lat","long","sqft_living15","sqft_lot15"
324069112,2014-06-17,1325000,4,4,4420,16526,2,FALSE,0,"3","11",4420,0,2013,0,"98075",47.5914,-122.027,3510,50447
1623800440,2015-04-17,499922,3,2,1460,3000,1,FALSE,0,"4","7",940,520,1990,0,"98117",47.682,-122.365,1460,3000
4083306720,2014-09-15,560000,4,1.5,1790,3420,1,FALSE,0,"4","7",1020,770,1923,0,"98103",47.6489,-122.337,1680,3420
312000265,2015-05-04,375000,2,1,790,5120,1,FALSE,0,"3","6",790,0,1950,0,"98136",47.557,-122.395,1250,5120
3241600150,2014-05-05,287000,3,1,1450,6000,1,FALSE,0,"4","7",1450,0,1953,0,"98118",47.5238,-122.287,1170,6464
8682262170,2014-05-30,415000,2,1.75,1340,4664,1,FALSE,0,"3","8",1340,0,2004,0,"98053",47.7182,-122.034,1350,4236
4067600275,2014-08-26,630000,3,1,1360,13000,1,FALSE,0,"5","6",1360,0,1945,0,"98010",47.3359,-122.033,1890,19650
3751602249,2015-03-05,205000,4,1,1340,7920,1,FALSE,0,"4","7",1340,0,1970,0,"98001",47.2845,-122.267,1090,9600
8682262260,2014-11-06,515000,2,1.75,1930,5570,1,FALSE,0,"3","8",1930,0,2005,0,"98053",47.7173,-122.034,1810,5178
2770601595,2015-03-20,415000,2,1,1470,6000,1,FALSE,0,"3","6",900,570,1944,0,"98199",47.6527,-122.386,1670,6000
3438502083,2014-06-12,310000,5,3,1880,5000,1,FALSE,0,"3","7",1100,780,1997,0,"98106",47.5453,-122.363,1640,5000
8682262720,2015-03-10,495000,2,2,1580,5203,1,FALSE,0,"3","8",1580,0,2004,0,"98053",47.7174,-122.032,1560,4770
6700400140,2015-03-18,268000,3,2.5,1550,8134,2,FALSE,0,"3","7",1550,0,1991,0,"98031",47.404,-122.191,1550,8134
2023049206,2014-06-30,289950,3,2.5,1760,8584,1.5,FALSE,0,"5","7",1760,0,1937,0,"98148",47.4612,-122.325,2160,8584
6447300345,2015-04-06,1160000,4,3,2680,15438,2,FALSE,2,"3","8",2680,0,1902,1956,"98039",47.6109,-122.226,4480,14406
3876312370,2014-09-15,434500,3,1.75,1930,7210,1,FALSE,0,"3","7",1110,820,1975,0,"98072",47.735,-122.174,1870,7877
2566300100,2015-03-27,1388000,5,1.75,2650,11340,1,FALSE,0,"3","8",2650,0,1955,0,"98004",47.626,-122.213,2780,13204
3047700045,2014-07-17,525000,3,2.25,2110,2850,3,FALSE,0,"3","8",2110,0,2001,0,"98103",47.6915,-122.339,1340,5001
3303900090,2014-10-23,898000,3,2.25,2650,12845,1,FALSE,3,"3","9",1770,880,1977,0,"98034",47.7209,-122.256,2650,12902
3384300100,2014-12-26,160134,3,1.5,1190,10116,1,FALSE,0,"3","7",1190,0,1968,0,"98042",47.385,-122.085,1190,9905
925059078,2014-08-19,604950,3,2.5,2110,5608,1,FALSE,0,"3","8",1340,770,2013,0,"98033",47.6743,-122.184,2040,9363
9191201790,2014-10-31,556000,3,1.75,1590,2500,1.5,FALSE,0,"4","7",1190,400,1908,0,"98105",47.6668,-122.299,1420,3800
2919200280,2014-12-08,720168,4,2.25,2120,3794,2,FALSE,0,"4","7",1420,700,1926,0,"98117",47.6893,-122.359,1420,3840
1777600490,2014-10-24,675000,4,2.5,3130,12463,1,FALSE,0,"4","8",1620,1510,1978,0,"98006",47.569,-122.127,2740,11779
6824100014,2015-04-29,437000,3,3,1460,1180,3,FALSE,0,"3","8",1460,0,2006,0,"98117",47.6998,-122.367,1460,1224
3410600100,2014-06-13,345000,2,1.5,1800,26615,1,FALSE,0,"5","7",1240,560,1987,0,"98092",47.302,-122.123,2010,26337
3394100020,2014-11-20,990000,4,2.5,3140,11049,2,FALSE,0,"3","10",3140,0,1988,0,"98004",47.5817,-122.192,2750,11049
3885803895,2015-03-09,763000,3,2,1360,8752,1,FALSE,2,"4","6",1360,0,1942,0,"98033",47.6879,-122.208,2530,7680
1826049408,2015-04-27,383900,3,1.5,1600,8040,1,FALSE,0,"4","7",1050,550,1965,0,"98133",47.7471,-122.337,1810,7819
8121100155,2015-02-25,810000,4,3.5,2700,2868,2,FALSE,0,"3","11",1920,780,2006,0,"98118",47.5685,-122.286,1430,3858
1498301213,2015-03-11,384000,3,2.5,1540,1564,2,FALSE,0,"3","7",1300,240,1998,0,"98144",47.586,-122.313,1540,2875
5589300435,2014-12-03,359000,4,1,2180,10617,1.5,FALSE,0,"3","7",2180,0,1950,0,"98155",47.7522,-122.307,1360,9519
7504110030,2015-02-11,785000,4,2.5,3300,10514,2,FALSE,0,"3","10",3300,0,1984,0,"98074",47.6323,-122.036,2820,11462
4017110020,2014-06-30,445800,4,2.25,2070,39446,1,FALSE,0,"3","8",1470,600,1977,0,"98155",47.7765,-122.276,2140,12043
3043200035,2014-07-01,6e+05,2,1,910,2002,1.5,FALSE,0,"3","6",910,0,1900,0,"98112",47.6188,-122.306,1190,1208
8562780090,2015-02-27,325000,2,2.25,1230,1058,2,FALSE,0,"3","7",1160,70,2008,0,"98027",47.5325,-122.073,1240,817
2624039114,2015-04-13,360000,2,1,1120,12625,1,FALSE,3,"3","7",1120,0,1940,0,"98136",47.5397,-122.385,1880,6828
3395040920,2014-06-18,3e+05,3,2.5,1700,3575,2,FALSE,0,"3","7",1700,0,2000,0,"98108",47.5418,-122.295,1590,3380
7856700990,2014-09-24,655000,4,2.25,2200,9163,1,FALSE,0,"4","8",1430,770,1971,0,"98006",47.5653,-122.146,2420,9163
925069123,2015-03-18,590000,3,1,1610,58370,1,FALSE,0,"3","7",1610,0,1978,0,"98053",47.6718,-122.044,2510,58127
8024200350,2015-03-04,410000,2,1,800,4342,1,FALSE,0,"3","6",670,130,1927,0,"98115",47.6997,-122.316,1210,4343
2600140370,2014-07-03,1012000,4,2.5,2980,16263,2,FALSE,0,"3","9",2980,0,1989,0,"98006",47.5457,-122.153,2730,10018
7202350010,2014-07-25,468000,3,2.25,1630,2490,2,FALSE,0,"3","7",1630,0,2004,0,"98053",47.6807,-122.031,1630,2680
2770604920,2014-09-03,497000,3,3,2060,1850,2,FALSE,0,"3","8",1400,660,2007,0,"98119",47.6543,-122.373,1910,2951
9523100458,2014-06-17,549000,2,2.5,1380,953,3,FALSE,0,"3","9",1380,0,2006,0,"98103",47.6654,-122.355,1430,3400
8854000370,2014-06-20,436500,5,3,3110,12429,1,FALSE,0,"3","8",1790,1320,1977,0,"98011",47.7463,-122.213,3050,11902
9828200545,2014-05-13,591000,3,1.75,1680,2400,1,FALSE,0,"5","7",870,810,1922,0,"98122",47.6155,-122.3,1440,3600
8645511500,2015-04-20,352750,4,2.75,2270,24237,1,FALSE,0,"4","7",1360,910,1977,0,"98058",47.4672,-122.175,2050,8016
4442800012,2014-12-18,465000,3,2.5,1600,1311,3,FALSE,0,"3","8",1600,0,2005,0,"98117",47.6903,-122.394,1390,1321
6414100026,2015-01-08,320000,2,1,1802,11225,1,FALSE,0,"3","7",1802,0,1961,0,"98125",47.7205,-122.323,1810,7332
191100235,2014-06-03,1298000,4,3.5,2790,10125,1.5,FALSE,0,"5","8",2790,0,1985,0,"98040",47.5651,-122.22,2570,10125
6102400166,2014-09-05,649000,3,2,1810,17006,2,TRUE,4,"3","8",1810,0,1913,1987,"98166",47.4663,-122.369,2180,24911
7663700759,2014-12-01,368000,3,1.5,1560,7884,1,FALSE,0,"3","7",1060,500,1969,0,"98125",47.7312,-122.298,1820,9000
5652600427,2015-02-24,420000,4,2,1700,6375,1,FALSE,0,"4","7",850,850,1950,0,"98115",47.6973,-122.295,1470,8360
6137500320,2014-06-25,1229000,4,3.5,3770,37034,2,FALSE,0,"3","10",2830,940,1989,0,"98007",47.6463,-122.151,3200,36342
4086300065,2014-07-18,670000,3,1.75,1280,2147,1.5,FALSE,0,"4","7",1280,0,1910,0,"98102",47.6362,-122.324,2010,2640
3121059033,2014-10-29,325000,3,1,1490,57381,1.5,FALSE,0,"4","5",1490,0,1932,0,"98092",47.2597,-122.228,1580,101529
1387301350,2014-11-23,402000,3,2,1720,7704,1,FALSE,0,"4","7",1160,560,1969,0,"98011",47.7368,-122.195,1620,7600
643300040,2015-03-13,719521,4,1.75,1920,9500,1,FALSE,0,"4","7",1470,450,1966,0,"98006",47.5683,-122.177,1820,10091
621069074,2014-06-03,365000,3,2.5,1720,99916,2,FALSE,0,"4","7",1720,0,1990,0,"98042",47.3391,-122.093,1340,73180
7852090680,2015-03-05,561000,4,2.5,2550,5395,2,FALSE,0,"3","8",2550,0,2001,0,"98065",47.5355,-121.874,2850,6109
2013801086,2015-05-13,245000,3,1.5,1340,7391,1,FALSE,0,"4","7",1340,0,1966,0,"98198",47.3837,-122.317,1300,7391
4030500130,2014-09-23,243500,4,2.5,2300,15188,2,FALSE,0,"4","7",2300,0,1966,0,"98042",47.3683,-122.164,1820,10125
3031200205,2014-07-24,415000,5,2.75,2060,8906,1,FALSE,0,"4","7",1220,840,1978,0,"98118",47.5358,-122.289,1840,8906
1773100430,2015-04-24,313500,2,1.5,1270,1282,2,FALSE,0,"3","8",1000,270,2006,0,"98106",47.5581,-122.363,1270,1325
3905030190,2014-07-11,601000,4,2.5,2090,6906,2,FALSE,0,"4","8",2090,0,1992,0,"98029",47.5718,-121.996,2090,6370
1370804115,2014-11-06,515000,2,1,1640,5200,1,FALSE,0,"4","7",1040,600,1937,0,"98199",47.6426,-122.403,1780,5040
9274200735,2015-05-07,567500,4,1.75,2190,5060,1,FALSE,0,"3","7",1190,1000,1950,0,"98116",47.5846,-122.387,1510,4600
3825310820,2014-07-29,799000,4,2.5,3400,6742,2,FALSE,0,"3","9",3400,0,2004,0,"98052",47.7067,-122.129,2970,6909
6821101275,2014-08-21,478000,2,1.75,1960,6000,1,FALSE,0,"4","7",980,980,1904,0,"98199",47.6531,-122.401,1650,6000
2768300650,2014-12-01,453000,3,2.5,1650,1838,2,FALSE,0,"4","7",1270,380,1991,0,"98107",47.6666,-122.367,1550,1558
7199320600,2014-05-19,588000,3,2.25,2030,7350,1,FALSE,0,"4","7",1190,840,1977,0,"98052",47.6939,-122.126,1950,7350
9406570300,2014-09-30,382500,4,2.5,2980,8786,2,FALSE,0,"3","8",2980,0,2003,0,"98038",47.378,-122.03,2980,6718
868000415,2014-09-05,643500,3,2,1650,7104,2,FALSE,0,"3","8",1650,0,1945,1986,"98177",47.7053,-122.374,1730,7104
5316100820,2015-01-22,1195000,3,3,2350,1620,2,FALSE,0,"3","9",1560,790,2001,0,"98112",47.6308,-122.279,2000,4380
7549802030,2014-11-04,4e+05,4,1.75,1850,6480,1,FALSE,0,"4","7",1120,730,1958,0,"98108",47.5525,-122.313,1610,5040
3223039010,2014-08-04,260000,2,1,570,81893,1,FALSE,1,"3","6",570,0,1936,0,"98070",47.4433,-122.444,2040,115434
3438502668,2014-08-29,194000,3,1.75,1260,10488,1,FALSE,0,"2","7",1110,150,1952,0,"98106",47.5417,-122.357,1540,9120
2423020180,2015-05-07,670000,4,2.25,2040,7031,2,FALSE,0,"3","8",2040,0,2012,0,"98033",47.7016,-122.17,1670,7031
1442860120,2014-12-05,363000,4,3,2250,12142,2,FALSE,0,"3","8",2250,0,1986,0,"98058",47.4338,-122.16,2300,9003
859000160,2014-12-03,375000,4,2,1720,2410,1,FALSE,0,"3","7",970,750,1930,2006,"98106",47.5252,-122.361,1160,1404
4036800900,2014-09-24,447000,3,1,1310,7000,1,FALSE,0,"4","7",1310,0,1958,0,"98008",47.6019,-122.123,1280,7300
2413300980,2014-12-17,287000,3,2.25,2300,7200,1,FALSE,0,"4","8",1550,750,1978,0,"98003",47.324,-122.328,2000,7350
4305600040,2014-05-05,549000,4,2.5,2910,6338,2,FALSE,0,"3","8",2910,0,2008,0,"98059",47.4804,-122.126,2500,5877
1453602309,2014-08-05,288000,0,1.5,1430,1650,3,FALSE,0,"3","7",1430,0,1999,0,"98125",47.7222,-122.29,1430,1650
6821101827,2014-11-05,340000,2,1.75,1010,1461,1,FALSE,0,"3","7",670,340,2003,0,"98199",47.6515,-122.4,1500,2499
114700150,2014-11-14,236000,3,1.75,1560,10919,1,FALSE,0,"3","7",1560,0,1975,0,"98023",47.2917,-122.366,1730,10919
7569450090,2014-11-21,298000,4,2.5,2420,3825,2,FALSE,0,"3","8",2420,0,2003,0,"98042",47.3687,-122.126,1880,4250
809002215,2014-05-19,762000,5,2,3370,5000,1.5,FALSE,0,"4","7",2140,1230,1907,0,"98109",47.6373,-122.35,1920,3200
821069025,2015-02-13,685000,3,2.5,3290,90796,2,FALSE,0,"4","10",3290,0,1992,0,"98042",47.3154,-122.079,2700,55023
1786630160,2014-07-11,344200,4,2.5,2490,5812,2,FALSE,0,"3","8",2490,0,2000,0,"98042",47.3875,-122.155,2690,6012
7899800730,2015-03-24,270000,3,2.5,1350,1189,2,FALSE,0,"3","7",1080,270,2007,0,"98106",47.5218,-122.358,1300,1182
6815100085,2014-12-24,1001000,4,2,3100,8000,1.5,FALSE,0,"5","7",2040,1060,1939,0,"98103",47.6852,-122.329,1650,4000
7899800890,2015-02-26,181000,2,1.5,720,5120,1,FALSE,0,"3","6",720,0,1954,0,"98106",47.5218,-122.357,1150,2566
8813400245,2015-02-27,635000,3,1.75,1210,4400,1.5,FALSE,0,"4","8",1210,0,1930,0,"98105",47.6621,-122.288,2020,3750
3581000020,2014-09-26,350000,3,1,1180,7455,1,FALSE,0,"4","7",1180,0,1964,0,"98034",47.7276,-122.241,1450,8154
7856601040,2015-02-20,745000,4,1.75,1990,8900,1,FALSE,0,"4","8",1990,0,1972,0,"98006",47.5639,-122.149,2620,8925
7129304225,2015-01-08,305000,4,2.25,2340,5250,2,FALSE,0,"5","7",2340,0,1965,0,"98118",47.5183,-122.266,1540,5250
1085623250,2015-03-31,415000,4,2.5,2544,4071,2,FALSE,0,"3","9",2544,0,2013,0,"98030",47.341,-122.179,2358,4179
2193300620,2015-02-17,403000,3,2.25,1840,13020,1,FALSE,0,"3","8",1390,450,1980,0,"98052",47.6923,-122.095,2210,13020
7787400105,2015-03-06,1865000,4,2.5,2950,43560,1,FALSE,2,"4","9",2550,400,1951,0,"98004",47.5988,-122.207,3260,41016
1066600045,2014-09-04,350000,3,1,1240,10800,1,FALSE,0,"5","7",1240,0,1959,0,"98056",47.5233,-122.185,1810,10800
3935900030,2014-07-30,775000,5,2,3540,9970,2,FALSE,3,"3","9",3540,0,1970,0,"98125",47.7108,-122.277,2280,7195
4178310040,2014-10-16,777000,4,2.5,3170,9900,2,FALSE,0,"4","8",3170,0,1979,0,"98007",47.6181,-122.147,2540,12400
42000245,2014-06-13,171000,4,2,1520,19672,1,FALSE,0,"3","6",1020,500,1920,0,"98188",47.4683,-122.281,1810,7840
2207500200,2014-09-15,615000,3,1.75,1920,4000,1,FALSE,0,"3","7",1070,850,1950,0,"98102",47.6392,-122.318,2280,4000
5445300050,2015-04-08,672000,3,2.25,1130,4445,1.5,FALSE,0,"4","8",1130,0,1930,0,"98117",47.6845,-122.375,1330,4445
1081200350,2014-10-03,320000,4,1.75,1760,11180,1,FALSE,0,"4","8",1760,0,1968,0,"98059",47.4715,-122.118,1730,11180
1853080120,2014-09-03,919950,5,2.75,3170,7062,2,FALSE,0,"3","9",3170,0,2014,0,"98074",47.5937,-122.061,3210,6891
6190701110,2015-04-20,419600,3,1.75,1680,8460,1,FALSE,0,"3","7",1180,500,1976,0,"98133",47.7554,-122.353,1890,9529
254000695,2015-05-08,410000,3,1,1190,5280,1,FALSE,0,"4","7",1190,0,1957,0,"98146",47.5131,-122.383,1280,5280
1324079029,2015-03-17,2e+05,3,1,960,213008,1,FALSE,0,"2","6",960,0,1933,0,"98024",47.5621,-121.862,1520,57499
5245600120,2014-10-09,257500,3,1,1690,13825,1,FALSE,0,"3","7",1210,480,1955,0,"98148",47.4256,-122.322,1190,9450
224069010,2014-07-25,653450,3,2.5,2070,49658,1,FALSE,0,"4","8",1540,530,1980,0,"98075",47.5936,-122.013,2620,35160
4047200820,2014-08-22,250000,3,1,1640,26127,2,FALSE,0,"3","6",1640,0,1975,0,"98019",47.7656,-121.905,1620,25788
1222069129,2015-03-27,1125000,4,3.25,3890,422096,1.5,FALSE,0,"3","9",3150,740,2001,0,"98038",47.4125,-121.982,2180,229996
6301800020,2014-05-06,535000,3,2.5,1850,10109,2,FALSE,0,"3","8",1850,0,1991,0,"98034",47.7163,-122.229,1780,9660
1704900180,2014-10-30,430000,3,1,1560,5225,1.5,FALSE,0,"3","7",1260,300,1927,0,"98118",47.5554,-122.279,1560,5322
2617370090,2014-10-19,338500,3,1.75,2130,5489,1,FALSE,0,"3","8",1370,760,1999,0,"98070",47.4489,-122.456,1750,7200
1982201485,2014-05-12,675000,4,3,2400,3340,1,FALSE,0,"4","7",1200,1200,1964,0,"98107",47.6646,-122.365,1520,3758
2254501620,2015-04-09,5e+05,2,1,930,3200,1,FALSE,0,"3","7",930,0,1904,0,"98122",47.609,-122.314,1690,3840
3814400125,2014-10-16,493000,4,2,1910,2874,1,FALSE,0,"3","7",1060,850,1910,0,"98122",47.6101,-122.295,1520,2874
1930300410,2015-03-04,575000,2,1,1250,4320,1,FALSE,0,"4","7",850,400,1911,0,"98103",47.6549,-122.352,1520,4320
9393700110,2014-06-03,430000,3,2,1360,5120,1.5,FALSE,0,"4","6",910,450,1924,0,"98116",47.5587,-122.393,1440,5120
6385900090,2014-11-03,277500,4,2.25,1660,7184,1,FALSE,0,"3","7",1110,550,1963,0,"98188",47.4678,-122.294,1640,7200
100300500,2014-11-21,333000,3,2.5,1520,3041,2,FALSE,0,"3","7",1520,0,2009,0,"98059",47.4874,-122.152,1820,3229
2624089007,2015-03-20,1998000,2,2.5,3900,920423,2,FALSE,0,"3","12",3900,0,2009,0,"98065",47.5371,-121.756,2720,411962
3438500192,2014-09-29,285000,3,1,1120,10701,1,FALSE,0,"3","7",1120,0,1954,0,"98106",47.5544,-122.358,1130,6350
7129800036,2015-01-14,109000,2,0.5,580,6900,1,FALSE,0,"3","5",580,0,1941,0,"98118",47.5135,-122.262,1570,5040
3278605550,2014-06-09,365000,3,2.5,1800,2700,2,FALSE,0,"3","8",1800,0,2011,0,"98126",47.5458,-122.369,1580,2036
3756500180,2014-12-08,475000,3,1,1470,9750,1,FALSE,0,"3","7",1470,0,1963,0,"98034",47.7155,-122.194,1300,9750
6300000287,2014-06-09,410000,3,1,1410,5060,1,FALSE,0,"4","7",910,500,1956,0,"98133",47.7073,-122.34,1130,5693
3528400180,2014-10-03,350000,4,2.75,3390,16153,1,FALSE,0,"4","7",1970,1420,1961,0,"98031",47.3954,-122.184,2530,8495
1952200410,2014-11-19,960000,3,2.5,2010,6857,1,FALSE,0,"4","9",1450,560,1955,0,"98102",47.6402,-122.314,2380,6370
8132700185,2015-04-16,425000,2,1,620,4455,1,FALSE,0,"3","6",620,0,1927,0,"98117",47.6877,-122.395,1180,5000
3885804260,2014-10-24,1375000,4,3.5,3500,9523,2,FALSE,0,"3","10",2460,1040,1996,0,"98033",47.6848,-122.208,3160,5997
1066100260,2014-06-20,681500,5,2.75,3260,11700,1,FALSE,0,"3","8",1630,1630,1964,0,"98008",47.6169,-122.104,2860,11700
4388000120,2015-04-23,289950,4,2.25,2190,6906,1,FALSE,0,"4","7",1040,1150,1977,0,"98023",47.319,-122.373,1250,6440
7518501822,2014-10-17,469000,3,2.5,1190,1290,3,FALSE,0,"3","8",1190,0,2008,0,"98107",47.6762,-122.378,1410,1923
1310900260,2014-10-13,318888,4,1.75,2320,12000,1,FALSE,0,"4","8",2270,50,1973,0,"98032",47.3644,-122.28,2120,9880
1388600070,2014-11-24,294400,4,2.5,1788,10183,2,FALSE,0,"4","7",1788,0,1990,0,"98002",47.2883,-122.218,1700,6600
7883603648,2014-05-22,3e+05,5,2.5,2760,6000,2,FALSE,0,"3","8",2760,0,2006,0,"98108",47.5289,-122.321,1360,6000
3303850360,2014-06-25,1280000,4,3.5,4660,17398,2,FALSE,2,"3","11",4660,0,2003,0,"98006",47.5422,-122.112,5080,24913
2558640340,2014-05-27,375000,3,1.75,1440,8775,1,FALSE,0,"3","7",1440,0,1973,0,"98034",47.7231,-122.17,1790,7865
2923049393,2014-08-13,278000,4,2.25,2400,7738,1.5,FALSE,0,"3","8",2400,0,1964,0,"98148",47.4562,-122.33,2170,8452
7905200315,2015-04-16,711777,4,1.75,2220,6731,1,FALSE,0,"4","7",1110,1110,1953,0,"98116",47.5691,-122.391,1600,6350
9346960050,2014-11-07,660000,4,2.5,2290,9120,2,FALSE,0,"4","8",2290,0,1977,0,"98006",47.5613,-122.128,2290,9120
3831250130,2014-08-25,370000,3,2.5,2313,5700,2,FALSE,0,"3","9",2313,0,2011,0,"98030",47.3572,-122.202,2323,5701
1775930010,2014-12-22,335000,3,2.75,1990,19991,1,FALSE,0,"3","7",1340,650,1977,0,"98072",47.7434,-122.106,1750,9775
623039026,2014-11-25,645000,2,2.25,2770,11884,1,FALSE,3,"4","8",1570,1200,1969,0,"98070",47.5098,-122.474,2310,17097
1175000280,2014-11-07,707500,4,4,1550,6596,1.5,FALSE,0,"5","7",1550,0,1907,0,"98107",47.6711,-122.398,1830,4850
1788800770,2014-07-28,187500,3,1,840,8400,1,FALSE,0,"3","6",840,0,1959,0,"98023",47.3281,-122.344,1030,8640
4166600115,2014-11-21,1150000,3,2.75,3230,75889,2,TRUE,4,"3","7",3230,0,1925,1993,"98023",47.3344,-122.37,2560,72229
1612500170,2015-02-26,253750,4,1,1380,7110,1.5,FALSE,0,"3","6",1380,0,1939,0,"98030",47.3846,-122.226,1430,7110
2508800220,2015-03-25,284000,4,2.5,1830,6360,2,FALSE,0,"3","8",1830,0,1994,0,"98031",47.4184,-122.18,1830,6596
4217401035,2015-05-07,1482500,3,2.25,3290,5000,2,FALSE,0,"3","9",2730,560,1939,0,"98105",47.6582,-122.28,2340,4000
4177100005,2015-04-03,635000,4,2.5,2970,7961,1,FALSE,0,"3","8",2020,950,1969,0,"98125",47.7118,-122.29,1410,7959
868002015,2015-02-25,1326000,3,2.25,2960,8330,1,FALSE,3,"4","10",2260,700,1953,0,"98177",47.7035,-122.385,2960,8840
5071401000,2014-08-29,779000,6,2.5,3250,12000,1,FALSE,1,"3","8",1800,1450,1966,0,"98115",47.6935,-122.28,3490,10320
8682280260,2015-03-26,412250,2,2,1300,2983,1,FALSE,0,"3","8",1300,0,2006,0,"98053",47.703,-122.015,1510,3876
7397300220,2014-05-29,2750000,4,3.25,4430,21000,2,FALSE,0,"3","10",4430,0,1952,2007,"98039",47.6398,-122.237,3930,20000
5089700300,2015-03-11,365650,4,2.25,2380,7700,2,FALSE,0,"4","8",2380,0,1977,0,"98055",47.4391,-122.194,2100,7700
3740000010,2014-10-09,575000,3,1.75,1720,5956,2,FALSE,0,"3","8",1720,0,1981,0,"98033",47.6875,-122.202,1620,9324
9492500170,2014-07-23,879950,4,2.75,3020,7203,2,FALSE,0,"3","9",3020,0,2014,0,"98033",47.6948,-122.178,3010,7215
6065301040,2014-08-14,1168000,5,2.75,2910,15118,1,FALSE,0,"5","9",1780,1130,1972,0,"98006",47.5696,-122.183,2880,15253
9211010220,2014-11-04,530000,4,2.5,3250,4500,2,FALSE,0,"3","8",3250,0,2008,0,"98059",47.4944,-122.15,3030,4598
4054560120,2014-10-08,970000,3,3.5,3840,53696,2,FALSE,0,"3","9",3840,0,1996,0,"98077",47.7322,-122.035,3810,35181
7625702277,2015-03-31,406000,2,2,1110,1095,3,FALSE,0,"3","7",980,130,2008,0,"98136",47.5494,-122.388,1110,1083
9201000100,2015-04-14,765000,3,2.5,2300,9752,2,FALSE,2,"3","8",2300,0,1968,2003,"98075",47.5825,-122.076,2640,10764
7140200250,2015-01-12,2e+05,4,2.75,1910,7210,1,FALSE,0,"4","7",1430,480,1980,0,"98030",47.3693,-122.169,1750,7446
2114300290,2014-09-29,411500,5,3,2420,7740,1,FALSE,0,"5","7",1360,1060,1929,1969,"98106",47.536,-122.358,1840,6780
7655900038,2015-04-14,296000,2,1,1370,8400,1,FALSE,0,"3","7",1370,0,1948,0,"98133",47.7344,-122.336,1330,8396
2131701020,2015-03-11,317000,3,1.5,1390,8300,1,FALSE,0,"4","7",1390,0,1974,0,"98019",47.7383,-121.983,1470,7500
2310030510,2015-04-22,320000,4,2.25,1550,7579,2,FALSE,0,"3","8",1550,0,1993,0,"98038",47.354,-122.047,1630,6397
1453600681,2015-02-23,328500,3,2.25,1390,1407,3,FALSE,0,"3","7",1390,0,2004,0,"98125",47.7227,-122.296,1390,1628
2817910220,2014-12-16,465000,4,2.5,2820,39413,2,FALSE,0,"4","9",2820,0,1989,0,"98092",47.3064,-122.1,2910,39413
7856610490,2014-08-05,875000,5,2.5,2530,8564,2,FALSE,0,"4","8",2530,0,1976,0,"98006",47.5622,-122.153,2480,8714
1453601502,2015-02-26,303697,4,2,2520,7334,1,FALSE,0,"3","7",1600,920,1955,0,"98125",47.7263,-122.291,2040,7937
13002495,2014-07-07,295000,3,1.5,1640,7222,2,FALSE,0,"4","7",1640,0,1908,0,"98108",47.5215,-122.33,1240,5100
2197600451,2014-11-05,631000,5,2,2270,2400,2,FALSE,0,"3","7",2270,0,1905,0,"98122",47.6051,-122.319,1320,2400
1953400510,2014-06-23,199950,5,2.5,1740,8750,1,FALSE,0,"4","7",1740,0,1959,0,"98198",47.3904,-122.299,1740,8750
2770601696,2014-07-03,439990,3,2.5,1930,1348,2,FALSE,0,"3","8",1300,630,2005,0,"98199",47.6513,-122.384,1630,6000
2887701940,2014-12-05,485000,2,1.75,2060,2700,1,FALSE,0,"3","7",1030,1030,1929,0,"98115",47.6856,-122.312,1390,2700
8847400115,2014-07-23,590000,3,2,2420,208652,1.5,FALSE,0,"3","8",2420,0,2005,0,"98010",47.3666,-121.978,3180,212137
5332200375,2014-12-03,9e+05,3,2.5,2320,5000,2,FALSE,0,"3","8",1620,700,1907,1993,"98112",47.6278,-122.292,2160,5000
3404700041,2014-09-29,550000,3,2.25,2160,37000,1.5,FALSE,0,"4","7",1760,400,1933,0,"98052",47.7297,-122.139,2540,37000
705000120,2015-04-06,395000,3,1,950,6951,1,FALSE,0,"4","7",950,0,1950,0,"98125",47.7263,-122.3,1410,7200
9527000040,2014-10-02,429950,3,1.75,1830,9758,1,FALSE,0,"3","8",1300,530,1977,0,"98034",47.7107,-122.23,1850,8000
2600000050,2014-08-27,690000,3,2.25,2430,8327,1,FALSE,0,"4","9",1430,1000,1978,0,"98006",47.5534,-122.16,2550,10427
4031000520,2014-11-25,227000,1,2,1150,9812,1,FALSE,0,"4","7",1150,0,1962,0,"98001",47.2951,-122.284,1200,9812
2025069025,2015-04-29,895000,4,3,3570,10273,1.5,FALSE,3,"3","9",2630,940,1935,2007,"98074",47.6394,-122.077,3640,15324
7202331420,2014-06-20,650000,4,2.5,3040,6587,2,FALSE,0,"3","7",3040,0,2003,0,"98053",47.683,-122.039,2740,6587
9808100150,2015-04-02,3345000,5,3.75,5350,15360,1,FALSE,1,"3","11",3040,2310,2008,0,"98004",47.648,-122.218,3740,15940
9218400050,2014-12-27,475000,4,3,2400,5400,2,FALSE,2,"4","7",1600,800,1965,0,"98178",47.5099,-122.26,2400,5400
3308030060,2014-06-19,385000,3,1.75,2310,11200,1,FALSE,0,"4","8",1630,680,1978,0,"98030",47.3637,-122.21,2350,13300
5416500090,2014-07-24,269000,3,2.5,1440,3800,2,FALSE,0,"3","7",1440,0,2005,0,"98038",47.3606,-122.039,1890,3819
1823049242,2014-10-06,245000,3,2.25,1900,7250,1,FALSE,0,"3","7",1250,650,1967,0,"98146",47.4869,-122.344,1560,9420
